image,alb,bet,dol,lag,nof,other,shark,yft
img_05835.jpg,0.349238306284,0.131935313344,0.277766913176,0.0291785039008,0.043695256114,0.0757857263088,0.0111580435187,0.0812419205904
img_00272.jpg,0.146358281374,0.357273101807,0.0344500914216,0.0367283001542,0.0610390752554,0.0515950210392,0.00106467260048,0.311491400003
img_01102.jpg,0.430207967758,0.272148221731,0.0294116809964,0.0109730456024,0.127786383033,0.0137588847429,0.00673701055348,0.108976736665
img_04126.jpg,0.295466393232,0.0941442996264,0.0222604870796,0.00168863730505,0.415968120098,0.0325194224715,0.0205676164478,0.117384955287
img_00876.jpg,0.00970121100545,0.0135080181062,0.000689068518113,0.000631034141406,0.954198181629,0.0163413453847,0.000227353812079,0.00470381928608
img_01405.jpg,0.526433944702,0.139731198549,0.00487040821463,0.00742839835584,0.195289760828,0.083229765296,0.00254170410335,0.0404748134315
img_06371.jpg,0.149636819959,0.612756550312,0.0218115951866,0.00632749171928,0.00247980421409,0.00584435975179,0.139641821384,0.0615015178919
img_06966.jpg,0.29748827219,0.0941760465503,0.00831333734095,0.0174621585757,0.0196211598814,0.200501158834,0.108939133584,0.253498762846
img_05059.jpg,0.0696577057242,0.124354042113,0.00754787772894,0.000492366554681,0.435593813658,0.166499957442,0.0667507946491,0.129103437066
img_01681.jpg,0.194870173931,0.0271778646857,0.0223095845431,0.00141887599602,0.635748207569,0.0330027975142,0.0127042187378,0.07276827842
img_06065.jpg,0.0952306389809,0.252821922302,0.0214268770069,0.00627069734037,0.0454788394272,0.241966560483,0.177379325032,0.159425154328
img_00724.jpg,0.147140726447,0.0396665930748,0.0276832077652,0.00116961391177,0.104206420481,0.0301059950143,0.340465217829,0.309562206268
img_03342.jpg,0.161976382136,0.0157591179013,0.00124170235358,0.0165741033852,0.042617958039,0.0946912169456,0.044243697077,0.62289583683
img_06860.jpg,0.0693970620632,0.0171381849796,0.00763331633061,0.00285297259688,0.823159694672,0.00542274164036,0.00769730983302,0.0666987001896
img_00533.jpg,0.178748384118,0.0386502966285,0.00308401766233,0.139574423432,0.00467291893438,0.0412140786648,0.0351201482117,0.558935821056
img_05958.jpg,0.0300121214241,0.0171637423337,0.0113442335278,0.000845506088808,0.00130652217194,0.00476155383512,0.00281124794856,0.931755125523
img_03847.jpg,0.140087515116,0.0965826958418,0.010699137114,0.0702422484756,0.0341057442129,0.381091237068,0.0656611770391,0.201530203223
img_06259.jpg,0.0714461281896,0.0319214910269,0.068840265274,0.00240421621129,0.00625665299594,0.0240315552801,0.0615617260337,0.733537971973
img_02889.jpg,0.246938243508,0.0210366342217,0.0658909454942,0.0647900626063,0.0331215597689,0.468965947628,0.00333111127838,0.0959255546331
img_02074.jpg,0.149091467261,0.0450099445879,0.0221312921494,0.268769085407,0.0387619510293,0.216447964311,0.00293910061009,0.256849139929
img_04661.jpg,0.238299131393,0.410158067942,0.00514231715351,0.0195975396782,0.0153885055333,0.200026616454,0.0122642936185,0.0991234779358
img_05434.jpg,0.224899843335,0.124495916069,0.0328238792717,0.37147757411,0.10510905087,0.0599819906056,0.0230943225324,0.058117389679
img_04130.jpg,0.501435816288,0.0219186190516,0.0123988660052,0.00356451235712,0.308105349541,0.0674432516098,0.00455116154626,0.0805823802948
img_03220.jpg,0.226709976792,0.391855299473,0.00643346831203,0.00564448116347,0.216764196754,0.113220617175,0.0115622170269,0.0278097577393
img_07199.jpg,0.0790181905031,0.0233941935003,0.00505762919784,0.772099375725,0.0323574468493,0.0401619710028,0.00158296502195,0.0463282801211
img_00374.jpg,0.106836311519,0.137540608644,0.0288844238967,0.0306015051901,0.00917351618409,0.119164019823,0.013813813217,0.553985893726
img_07213.jpg,0.0454583503306,0.0956567451358,0.0345296524465,0.00177270302083,0.0415455810726,0.167266055942,0.042472653091,0.571298241615
img_05568.jpg,0.322472631931,0.0770713686943,0.00409017549828,0.0030681011267,0.468237102032,0.00311230309308,0.00162981357425,0.120318554342
img_02702.jpg,0.519048452377,0.0533080101013,0.063130967319,0.0121823986992,0.0722222030163,0.0998735353351,0.0270105730742,0.153223842382
img_02416.jpg,0.143982842565,0.568634748459,0.0289495810866,0.0023548391182,0.116055004299,0.0139565384015,0.00379342236556,0.1222730726
img_04642.jpg,0.126943647861,0.0256346892565,0.0084181278944,0.000253251229879,0.67525613308,0.0146204931661,0.115783505142,0.0330901928246
img_04990.jpg,0.0869153290987,0.0301446635276,0.00945583730936,0.0223643574864,0.0136132370681,0.144451856613,0.278051555157,0.415003150702
img_04261.jpg,0.237334504724,0.370982974768,0.00372631056234,0.0149144837633,0.0481051877141,0.0491866059601,0.00353574356996,0.272214204073
img_07467.jpg,0.448427319527,0.244902610779,0.00750245666131,0.00627981312573,0.0347698181868,0.0064114164561,0.0452430993319,0.206463500857
img_05475.jpg,0.0923802703619,0.0216009840369,0.00266083050519,0.000905172142666,0.828643620014,0.0224068313837,0.0237078238279,0.00769448420033
img_00071.jpg,0.0766502767801,0.0406030453742,0.00469304341823,0.836350262165,0.00304809981026,0.012861661613,0.00202367221937,0.023770025
img_03195.jpg,0.145782187581,0.0851986482739,0.00840771663934,0.0501736477017,0.0131785292178,0.054520688951,0.0398415364325,0.602896928787
img_07528.jpg,0.470839262009,0.0567033365369,0.00495708687231,0.00109080865514,0.365874171257,0.0105635849759,0.00736529426649,0.0826063975692
img_05981.jpg,0.576106011868,0.0199239309877,0.010425218381,0.00260895071551,0.227470636368,0.0241128951311,0.0117609277368,0.127591401339
img_03974.jpg,0.499500960112,0.0636633038521,0.0312617123127,0.00252171419561,0.200503394008,0.0674343109131,0.00314295780845,0.131971612573
img_00921.jpg,0.305480718613,0.0304341930896,0.00291812815703,0.00890015810728,0.0705190077424,0.195839226246,0.0873253494501,0.298583209515
img_07792.jpg,0.0971712470055,0.0151956239715,0.0013030130649,0.0038317120634,0.0311383958906,0.280805200338,0.055907420814,0.514647424221
img_07818.jpg,0.525867521763,0.201339349151,0.0108538037166,0.022610347718,0.040902659297,0.0121566401795,0.0502580069005,0.136011660099
img_02899.jpg,0.0559161640704,0.021532934159,0.00231862650253,0.881107926369,0.0128261279315,0.00922949798405,0.000430025625974,0.0166386924684
img_00120.jpg,0.116820037365,0.0383378453553,0.0203257501125,0.031379301101,0.0226350873709,0.0838697254658,0.247984007001,0.438648283482
img_02540.jpg,0.0495808012784,0.126525878906,0.0599216520786,0.00420305691659,0.0785580202937,0.140530824661,0.0632228255272,0.477456867695
img_01932.jpg,0.505208909512,0.0814524888992,0.0157578699291,0.0116295265034,0.0899374857545,0.231588825583,0.016468251124,0.0479566268623
img_06922.jpg,0.169799745083,0.102826200426,0.01773878932,0.241430550814,0.0602928586304,0.168357342482,0.0743281543255,0.165226399899
img_07224.jpg,0.0726601555943,0.0285099186003,0.0065485034138,0.000723263656255,0.818092405796,0.0482965745032,0.00790427811444,0.0172649584711
img_04415.jpg,0.251938939095,0.242799416184,0.0113464696333,0.0315790176392,0.0334758535028,0.146617516875,0.00606084987521,0.276181995869
img_01505.jpg,0.00426865089685,0.00724027818069,0.000340280268574,0.000426657730713,0.976234018803,0.00843245349824,0.00123285024893,0.00182480807416
img_07005.jpg,0.256768018007,0.311826735735,0.0105341281742,0.0146941160783,0.0563032999635,0.309572458267,0.00676872907206,0.0335324704647
img_06076.jpg,0.13024315238,0.561107754707,0.00620154757053,0.00217449013144,0.245874240994,0.00887057837099,0.0021627638489,0.0433654971421
img_02641.jpg,0.593299567699,0.031208133325,0.0285225603729,0.00950271543115,0.110255472362,0.120508134365,0.0128404581919,0.0938628911972
img_01963.jpg,0.493665963411,0.0157454125583,0.0102915698662,0.0068545457907,0.34519547224,0.0113986255601,0.00592495454475,0.110923402011
img_04750.jpg,0.211623504758,0.206798687577,0.00810109637678,0.00366430473514,0.44571185112,0.0161679647863,0.0487356185913,0.0591970607638
img_00125.jpg,0.402117788792,0.210413515568,0.1161750108,0.0314109884202,0.0654215887189,0.0947774499655,0.00429874425754,0.0753848701715
img_06237.jpg,0.242286905646,0.333927005529,0.0110171856359,0.0236588567495,0.112767808139,0.155132785439,0.00340662989765,0.117802850902
img_00914.jpg,0.183626681566,0.0470192208886,0.164061367512,0.00450282497332,0.0550434552133,0.0128177497536,0.0325745567679,0.500354230404
img_03588.jpg,0.113411165774,0.0556453764439,0.0031238773372,0.0242001488805,0.141394346952,0.482766747475,0.0225687585771,0.156889602542
img_00473.jpg,0.609586060047,0.0339683964849,0.0255425907671,0.0103395860642,0.198701202869,0.0081071825698,0.0341633707285,0.0795915871859
img_03892.jpg,0.0937535911798,0.0279690977186,0.00645871507004,0.024577582255,0.0391841121018,0.323081314564,0.16162751615,0.323348104954
img_07434.jpg,0.187881931663,0.310135453939,0.00720771122724,0.0028592122253,0.372879594564,0.0134759135544,0.0451292544603,0.060430880636
img_05185.jpg,0.246673315763,0.0167771782726,0.0101158730686,0.00212639127858,0.701839387417,0.00179626303725,0.00612418772653,0.0145473945886
img_06832.jpg,0.360911309719,0.214957460761,0.0267399679869,0.138131976128,0.0561765097082,0.0750810056925,0.00624378351495,0.121758036315
img_01771.jpg,0.297764390707,0.174101099372,0.0610587820411,0.0513230040669,0.0450625754893,0.169079780579,0.00277135893703,0.198838949203
img_03946.jpg,0.173029690981,0.15321162343,0.0108744995669,0.114360556006,0.0768975093961,0.199544206262,0.0357150025666,0.23636700213
img_07318.jpg,0.128941103816,0.109731763601,0.0421481691301,0.00178533094004,0.0309128724039,0.0933650657535,0.00681469170377,0.586300969124
img_05264.jpg,0.0321217030287,0.0662415474653,0.707288205624,0.00223089777865,0.00920140556991,0.0101314494386,0.00301657151431,0.169768169522
img_02954.jpg,0.255038797855,0.221442058682,0.0463982783258,0.00112958950922,0.210900098085,0.0952955931425,0.0167783405632,0.153017193079
img_01413.jpg,0.401368647814,0.0569512471557,0.00941440556198,0.0609569065273,0.0714601427317,0.284467816353,0.00190241704695,0.113478422165
img_04013.jpg,0.173235997558,0.197069585323,0.0195056367666,0.0399464853108,0.0456537604332,0.192421510816,0.0777508094907,0.254416197538
img_04118.jpg,0.176844343543,0.138273075223,0.00456125987694,0.00602710759267,0.0464922115207,0.370429456234,0.00864988006651,0.248722612858
img_01134.jpg,0.62315839529,0.0294096805155,0.00781062012538,0.0531219430268,0.0602484308183,0.150031596422,0.00491757737473,0.0713016837835
img_00432.jpg,0.0532464794815,0.158010318875,0.0727554485202,0.00291713629849,0.0911274850368,0.171486288309,0.0482586473227,0.402198165655
img_00726.jpg,0.334368318319,0.0453696064651,0.0576785504818,0.000518039742019,0.0996251478791,0.0150941964239,0.176265820861,0.27108040452
img_03064.jpg,0.168146982789,0.0753899440169,0.0268221907318,0.00471493182704,0.0598498061299,0.124469339848,0.174050450325,0.366556376219
img_03943.jpg,0.487924158573,0.0504082925618,0.00967689231038,0.0121608646587,0.285656273365,0.00991079304367,0.0111001515761,0.133162587881
img_02956.jpg,0.408103495836,0.158391401172,0.0103507619351,0.00480439420789,0.103967778385,0.0412062294781,0.0153531590477,0.257822841406
img_06294.jpg,0.576361000538,0.0474144220352,0.0114898066968,0.00163497973699,0.31070163846,0.00665295403451,0.00590832205489,0.0398369766772
img_06261.jpg,0.184345066547,0.0271116159856,0.00284133525565,0.0111639592797,0.0458034723997,0.237431719899,0.231132045388,0.26017087698
img_04306.jpg,0.588757693768,0.0428404286504,0.114174753428,0.00107468571514,0.100039795041,0.019678067416,0.0893872603774,0.0440473034978
img_04991.jpg,0.0846423506737,0.0354919470847,0.000797049375251,0.0211129058152,0.0850706920028,0.636554718018,0.0268053729087,0.10952489078
img_05410.jpg,0.0540807358921,0.016937687993,0.011020344682,0.0010214089416,0.0171789973974,0.0332374349236,0.00681216688827,0.859711229801
img_03361.jpg,0.12608243525,0.435141712427,0.00735727371648,0.00172839162406,0.211276203394,0.191151082516,0.00271274382249,0.0245500802994
img_04860.jpg,0.603204667568,0.026216680184,0.0180378202349,0.148293316364,0.0973431095481,0.0645743310452,0.00445709144697,0.0378729403019
img_00046.jpg,0.538804471493,0.0177379865199,0.0772276297212,0.00109324697405,0.228290557861,0.0110741266981,0.0426224321127,0.0831495076418
img_00232.jpg,0.012200858444,0.0629378035665,0.000786002958193,0.000340468483046,0.00315458537079,0.00380242662504,0.907729923725,0.00904790498316
img_02172.jpg,0.43733265996,0.0361205935478,0.0903557240963,0.0070518902503,0.160704612732,0.135573625565,0.00222193798982,0.130638942122
img_01640.jpg,0.379823416471,0.411889702082,0.00958252325654,0.0130497850478,0.0753569304943,0.00493562454358,0.00946614332497,0.0958959385753
img_00180.jpg,0.220164895058,0.077381581068,0.0271531697363,0.00382618838921,0.240657240152,0.0544564053416,0.100884780288,0.27547571063
img_06616.jpg,0.159807026386,0.0439207479358,0.00791114289314,0.0116040445864,0.0267684310675,0.0900956839323,0.0615405328572,0.598352432251
img_03457.jpg,0.402524530888,0.0801596045494,0.123873956501,0.00398506689817,0.127779841423,0.0935443565249,0.00395090552047,0.164181679487
img_05922.jpg,0.171900317073,0.166937857866,0.012132124044,0.0170377176255,0.0102510871366,0.203633785248,0.008724745363,0.409382402897
img_05653.jpg,0.0537265725434,0.606681168079,0.0213834885508,0.000766417419072,0.0258534085006,0.00284922285937,0.267292648554,0.0214470662177
img_02687.jpg,0.0753675252199,0.0159313194454,0.0812609419227,0.000803238945082,0.00718501443043,0.020214445889,0.0105604249984,0.788677096367
img_03475.jpg,0.241456598043,0.0272599197924,0.0351710729301,0.00204083346762,0.635428965092,0.0129850916564,0.00845679733902,0.0372006744146
img_07872.jpg,0.421229720116,0.115913838148,0.034566834569,0.00266925618052,0.230886220932,0.0638780817389,0.0216329284012,0.109223179519
img_07330.jpg,0.126585066319,0.261133313179,0.00966515857726,0.0171381160617,0.054868105799,0.147941246629,0.140989035368,0.24167996645
img_01595.jpg,0.0521218255162,0.0692204385996,0.00619297660887,0.00175106409006,0.838182628155,0.011354570277,0.00281560933217,0.0183608718216
img_04603.jpg,0.276412725449,0.0589727461338,0.0519875138998,0.00503308372572,0.164353743196,0.151073694229,0.022900192067,0.269266247749
img_06268.jpg,0.0671764314175,0.0583786703646,0.110500879586,0.00291169178672,0.0666416585445,0.0241028405726,0.0832984000444,0.586989402771
img_06455.jpg,0.219212055206,0.0949202626944,0.0117232939228,0.286778122187,0.0151783553883,0.0494924448431,0.0357266813517,0.286968708038
img_03087.jpg,0.0847835987806,0.0127356844023,0.00268579158001,0.000657650467474,0.884459257126,0.00895845144987,0.000435685797129,0.00528383860365
img_05095.jpg,0.23024559021,0.322752326727,0.0101182078943,0.0527686104178,0.0126628102735,0.0910548865795,0.060680989176,0.219716608524
img_02679.jpg,0.399754941463,0.0875679925084,0.0174768958241,0.00214576511644,0.350832343102,0.00418944936246,0.00272073107772,0.135311916471
img_02379.jpg,0.438679158688,0.0168657377362,0.00722696259618,0.00953130237758,0.413475811481,0.00332084274851,0.0140310535207,0.096869058907
img_01035.jpg,0.314646631479,0.194478645921,0.00228227581829,0.0303243510425,0.0444900728762,0.363082528114,0.00887317955494,0.0418223366141
img_01716.jpg,0.012841662392,0.0286962427199,0.00163322279695,0.000801624380983,0.911951243877,0.0380105003715,0.000458782014903,0.00560673186556
img_04554.jpg,0.231221750379,0.0547295287251,0.0075308997184,0.0361592620611,0.0731126889586,0.440530389547,0.0454928353429,0.111222602427
img_04888.jpg,0.535351872444,0.0326707698405,0.0271236896515,0.000649982772302,0.291779488325,0.032929521054,0.00503719551489,0.0744574517012
img_04830.jpg,0.550784766674,0.0509383752942,0.0429949760437,0.00366142531857,0.217926621437,0.0179896261543,0.0440719611943,0.0716323330998
img_03181.jpg,0.139334052801,0.196735575795,0.00252325995825,0.00259349308908,0.0253432579339,0.517247319221,0.00496752047911,0.111255556345
img_01289.jpg,0.250339239836,0.203098371625,0.00748301297426,0.0294967070222,0.128649696708,0.152806252241,0.0681578740478,0.159968823195
img_00943.jpg,0.14398893714,0.0562621466815,0.0371797569096,0.00185328384396,0.615773260593,0.0280008204281,0.0533088929951,0.0636328831315
img_01802.jpg,0.793488144875,0.00808572862297,0.0024184146896,0.000197011089767,0.153228387237,0.00238453922793,0.00151971401647,0.03867809847
img_01495.jpg,0.219249844551,0.494222342968,0.0243410952389,0.010725623928,0.116498723626,0.0382649861276,0.011608146131,0.085089251399
img_05824.jpg,0.0555053986609,0.00598284043372,0.00595343718305,0.000117324409075,0.860544085503,0.0319231674075,0.00301385321654,0.0369599349797
img_06285.jpg,0.111352570355,0.039722751826,0.122947946191,0.00118349434342,0.275591403246,0.00472125411034,0.0334085077047,0.41107198596
img_06424.jpg,0.344936966896,0.0259966161102,0.166671842337,0.00052009371575,0.128632366657,0.0204761140049,0.0602387748659,0.252527296543
img_04263.jpg,0.48630169034,0.0615041106939,0.0100382305682,0.00127615570091,0.333093076944,0.00867502484471,0.0171434190124,0.0819683000445
img_02573.jpg,0.147658854723,0.549456715584,0.0584414079785,0.00429304596037,0.0806280374527,0.00914176926017,0.00315863336436,0.147221624851
img_05241.jpg,0.136719867587,0.0197366122156,0.0242188405246,0.605451762676,0.0188270770013,0.169265195727,0.00234025367536,0.0234403926879
img_06469.jpg,0.506801962852,0.0869950652122,0.00515173608437,0.0840839073062,0.0701213553548,0.146092057228,0.00841347500682,0.0923405066133
img_02666.jpg,0.477576375008,0.0220111683011,0.0613995715976,0.00277610961348,0.154074370861,0.139859437943,0.013987836428,0.128315106034
img_01373.jpg,0.260680854321,0.0597113668919,0.102227509022,0.0987460538745,0.135645464063,0.0877472758293,0.00553619582206,0.249705269933
img_04562.jpg,0.0723339468241,0.081514313817,0.0807141289115,0.00465350598097,0.0701257511973,0.0408825203776,0.0276051051915,0.622170746326
img_00927.jpg,0.144339099526,0.0525786243379,0.0172320082784,0.0216755717993,0.0343616567552,0.202312812209,0.10795763135,0.419542491436
img_04427.jpg,0.252340108156,0.0780385807157,0.00712711224332,0.004820659291,0.0189885888249,0.127198785543,0.170423075557,0.341063052416
img_04705.jpg,0.501226663589,0.0371179953218,0.0846621915698,0.00292443227954,0.221079215407,0.0485111661255,0.00445473985747,0.100023634732
img_00027.jpg,0.163938164711,0.0205086562783,0.000929219007958,0.0232402440161,0.0387463793159,0.133790612221,0.0445439890027,0.574302792549
img_05454.jpg,0.129850879312,0.0269747246057,0.0104880556464,0.00069168995833,0.453241735697,0.114458560944,0.0388495586812,0.225444763899
img_04076.jpg,0.303188562393,0.231016084552,0.00868549011648,0.00883164163679,0.0547499805689,0.324350684881,0.0056573129259,0.0635203048587
img_01426.jpg,0.212575525045,0.49039915204,0.00554604362696,0.00306711299345,0.0889839977026,0.101316973567,0.00807050429285,0.0900406986475
img_05805.jpg,0.370617568493,0.217951580882,0.00569539191201,0.0363077893853,0.015363201499,0.0834022238851,0.00852562859654,0.262136548758
img_02216.jpg,0.222382679582,0.12359778583,0.228278234601,0.00205693393946,0.116656854749,0.147538378835,0.020153131336,0.139336019754
img_07419.jpg,0.0281593129039,0.0275257714093,0.0144560039043,0.000699573836755,0.00669578602538,0.0113791348413,0.00446899421513,0.906615316868
img_01856.jpg,0.680937349796,0.0470148362219,0.00830380897969,0.00626745261252,0.148284897208,0.00593040557578,0.00707433046773,0.0961869731545
img_07538.jpg,0.20724286139,0.124352909625,0.0209715440869,0.0786386877298,0.0275284405798,0.224962607026,0.0581388734281,0.258164018393
img_06748.jpg,0.0558631159365,0.0881763547659,0.0931728333235,0.00216392753646,0.0181278195232,0.034124404192,0.0154855670407,0.692885935307
img_02281.jpg,0.107594162226,0.140779197216,0.00866482313722,0.401946246624,0.13516715169,0.122340492904,0.0036810177844,0.0798268914223
img_00765.jpg,0.0517929159105,0.0657224133611,0.00938597600907,0.0653687343001,0.0207091253251,0.607997894287,0.0173973552883,0.161625579
img_01862.jpg,0.420240074396,0.0535165928304,0.0858610495925,0.00566322915256,0.0955614000559,0.211006373167,0.00182410725392,0.126327186823
img_01874.jpg,0.260887145996,0.0463503748178,0.00278039788827,0.0236413441598,0.229593724012,0.208289533854,0.0937992706895,0.134658187628
img_04266.jpg,0.0416606478393,0.0347442924976,0.004342535045,0.0314604751766,0.0662509053946,0.588903129101,0.0523713119328,0.180266782641
img_04237.jpg,0.177732810378,0.650705754757,0.00285681849346,0.00110436079558,0.113013446331,0.0297776665539,0.00128375017084,0.0235253553838
img_05021.jpg,0.102553509176,0.0319299027324,0.00229009333998,0.00341751938686,0.852386832237,0.000608808302786,0.00103114952799,0.00578229455277
img_05349.jpg,0.111633017659,0.526615023613,0.00434305332601,0.000141423588502,0.0683896169066,0.264948189259,0.0017983422149,0.0221312232316
img_00760.jpg,0.562540650368,0.0875255838037,0.00219340668991,0.195343270898,0.0136402025819,0.0655761137605,0.010919672437,0.0622611604631
img_07621.jpg,0.241062581539,0.0801745280623,0.0150036681443,0.0115360720083,0.00772362109274,0.00792143400759,0.0243773255497,0.612200737
img_07065.jpg,0.231059476733,0.288881659508,0.0058631170541,0.0671861544251,0.0322795733809,0.0972023978829,0.0629165694118,0.214611008763
img_06936.jpg,0.339412122965,0.300933837891,0.0117415338755,0.0207558460534,0.0472391992807,0.0116997100413,0.0766910687089,0.191526681185
img_05488.jpg,0.155314475298,0.0711675584316,0.0016231208574,0.565848827362,0.0154311871156,0.165671408176,0.00930960103869,0.0156339108944
img_00816.jpg,0.540697216988,0.0432309992611,0.091920286417,0.0043024639599,0.157315805554,0.0481957904994,0.0247722268105,0.0895651802421
img_00493.jpg,0.141140893102,0.0917620286345,0.0213483106345,0.00429513584822,0.512216806412,0.161137387156,0.0104190753773,0.057680375874
img_06038.jpg,0.108473263681,0.0298709627241,0.0476242862642,0.00397413317114,0.0439542084932,0.101878464222,0.0172715820372,0.646953165531
img_04101.jpg,0.331247836351,0.16081045568,0.0018710171571,0.0112261297181,0.0842471197248,0.389988809824,0.00445892848074,0.0161497406662
img_03891.jpg,0.184983432293,0.244584724307,0.0220621619374,0.0328569151461,0.00364870415069,0.0356805473566,0.00955852773041,0.466625005007
img_04640.jpg,0.192666947842,0.0257031712681,0.00396903743967,0.0232841856778,0.0233543943614,0.396704316139,0.120218127966,0.214099794626
img_01831.jpg,0.454807698727,0.0436509996653,0.018419386819,0.151957273483,0.145314052701,0.12182379514,0.0167423691601,0.0472844541073
img_05979.jpg,0.412905067205,0.0468571297824,0.00842765159905,0.00350220152177,0.330411612988,0.0397977642715,0.0154369501397,0.14266166091
img_05147.jpg,0.157155945897,0.0537809208035,0.0139456214383,0.610612332821,0.0135107263923,0.0200665574521,0.015064467676,0.11586342752
img_07371.jpg,0.0797226279974,0.0419407077134,0.0348986797035,0.00365825905465,0.0276766195893,0.0425061360002,0.00970686785877,0.759890079498
img_00582.jpg,0.251634269953,0.135887131095,0.0042628897354,0.00523165101185,0.110363163054,0.46783336997,0.004742548801,0.0200449563563
img_04282.jpg,0.117115557194,0.166372746229,0.0453078113496,0.0197339747101,0.0390262119472,0.234944745898,0.194621235132,0.182877704501
img_03942.jpg,0.293898791075,0.440321087837,0.00798498652875,0.0450818762183,0.0833043977618,0.0533732436597,0.016726097092,0.0593095980585
img_04382.jpg,0.0778340697289,0.241598084569,0.242406502366,0.00458319997415,0.0223786830902,0.0281928740442,0.00977899879217,0.373227506876
img_01204.jpg,0.0101232724264,0.013146626763,0.000777782406658,0.000480048765894,0.94728410244,0.0200583413243,0.00233884342015,0.00579105922952
img_06510.jpg,0.421158909798,0.0319977812469,0.058798275888,0.00337533815764,0.192383348942,0.149839922786,0.0204541757703,0.121992215514
img_07191.jpg,0.0458742789924,0.0780599117279,0.031878195703,0.000690455664881,0.0452816262841,0.179455310106,0.0685503780842,0.550209820271
img_04233.jpg,0.151849135756,0.0784712061286,0.00786787085235,0.151017412543,0.156927466393,0.288210451603,0.0208761785179,0.144780278206
img_03324.jpg,0.115995973349,0.0730215981603,0.228093236685,0.00150942010805,0.0226488839835,0.0275599565357,0.00773355783895,0.523437440395
img_07409.jpg,0.295219272375,0.0894587114453,0.0132923815399,0.0413727276027,0.214503064752,0.280265033245,0.0199202485383,0.045968528837
img_01688.jpg,0.162235558033,0.166662499309,0.00439747609198,0.0389705635607,0.117956824601,0.313507288694,0.0839761793613,0.112293586135
img_00999.jpg,0.124920472503,0.0747651308775,0.00777797680348,0.0294715743512,0.00885936617851,0.190088912845,0.189770802855,0.374345809221
img_05253.jpg,0.0776261687279,0.0281149931252,0.0861354023218,0.00244413502514,0.00685208663344,0.0250200908631,0.0318861454725,0.741920948029
img_00828.jpg,0.026892632246,0.0717421397567,0.00270008062944,0.00132766703609,0.825067639351,0.0586169846356,0.000941740639973,0.0127111654729
img_02124.jpg,0.0537338964641,0.0287370476872,0.00788926985115,0.0266586560756,0.0636390000582,0.602668702602,0.0538528524339,0.162820547819
img_03520.jpg,0.298873126507,0.0307990573347,0.0214133486152,0.0168015602976,0.245704516768,0.330463469028,0.00604940345511,0.0498954765499
img_01431.jpg,0.324625521898,0.0751924365759,0.00179259711877,0.475262641907,0.0296983197331,0.0374885462224,0.00837031565607,0.0475695580244
img_05046.jpg,0.248554989696,0.0898147001863,0.00079378002556,0.048385899514,0.0202371068299,0.143876537681,0.0181419663131,0.430195003748
img_03935.jpg,0.1598739326,0.0180834140629,0.0109113166109,0.0018246677937,0.610922336578,0.0587778016925,0.111936755478,0.0276698451489
img_05137.jpg,0.316414326429,0.016793647781,0.00674339430407,0.0267127715051,0.0132773770019,0.269184112549,0.0720965266228,0.278777837753
img_04559.jpg,0.174059301615,0.220364525914,0.078237645328,0.00400950573385,0.120968900621,0.101971521974,0.00755975674838,0.292828828096
img_05525.jpg,0.512228906155,0.280925869942,0.00961838010699,0.0164061691612,0.0155508536845,0.051467448473,0.00339440209791,0.110407955945
img_04004.jpg,0.460386276245,0.0714290589094,0.0293876305223,0.00310077751055,0.17614376545,0.139853104949,0.00602217996493,0.113677158952
img_06186.jpg,0.340139985085,0.20310588181,0.0175596103072,0.056841712445,0.0453691482544,0.23158942163,0.022043094039,0.083351098001
img_03896.jpg,0.530497133732,0.058591067791,0.0159788317978,0.00493643200025,0.307918280363,0.0114168999717,0.00473037268966,0.0659309998155
img_04115.jpg,0.455137580633,0.135011851788,0.0281244534999,0.021922102198,0.028924588114,0.103927589953,0.137666776776,0.0892851278186
img_02646.jpg,0.27664989233,0.0181097872555,0.0118548600003,0.032255794853,0.0469823554158,0.0109518542886,0.0218740291893,0.581321299076
img_01632.jpg,0.414600580931,0.0251432936639,0.033382486552,0.00397376483306,0.176935866475,0.245108902454,0.0141439726576,0.0867111757398
img_00030.jpg,0.384323447943,0.0406036414206,0.00371337053366,0.000464451615699,0.321210354567,0.0499488338828,0.124913580716,0.0748223364353
img_00642.jpg,0.157116472721,0.0653249546885,0.0275627393275,0.586360394955,0.0172459315509,0.0607196465135,0.0106957573444,0.0749740749598
img_04740.jpg,0.0915644094348,0.0477012395859,0.0381535887718,0.00437713693827,0.319046884775,0.265505135059,0.015152673237,0.21849887073
img_02309.jpg,0.347174227238,0.470076113939,0.0209087654948,0.0120969684795,0.04679004848,0.00380175630562,0.00895916391164,0.0901930183172
img_02574.jpg,0.175519376993,0.2621088624,0.00944449286908,0.0194315556437,0.0353173427284,0.129604071379,0.00696981046349,0.361604481936
img_06489.jpg,0.137607991695,0.0469511188567,0.00755837745965,0.00121280970052,0.71775585413,0.0704001560807,0.0129228523001,0.00559081556275
img_01325.jpg,0.1929320544,0.29921245575,0.013943633996,0.00689377915114,0.334889233112,0.0771482214332,0.0223672259599,0.0526134110987
img_03715.jpg,0.165254980326,0.33676841855,0.0196160469204,0.232152923942,0.0134916575626,0.0533654503524,0.00480416463688,0.174546390772
img_04257.jpg,0.282294392586,0.0431920140982,0.0261128116399,0.00118729181122,0.557612538338,0.0112034156919,0.03115442954,0.0472430624068
